run_id,subject,chinFirst,chin,trial_index,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,window_width,window_height,window_width_max,window_height_max,window_diagonal,window_diagonal_max,time_elapsed,trial_duration_exact,recorded_at,rt,key_press,fps,LL_top,aLL,aSS,tSS,tLL,choseTop,choseLL,choiceNr,optionIndex,attributeIndex,trans_type_0,trans_type_1,trans_type_2,trans_type_3,trans_type_4,trans_type_6,trans_type_7,payneIndex,k,age,gender,ethnic,degree
17,75,1,1.0,346,1.0,4.0,0.0,180.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,813386,1891,2020-11-20 07:33:11,1887.8850000037344,66.0,21.68164992067689,0,4.0,1.0,0,180.0,0.0,0,67.0,1.0,1.0,27,0,0,0,0,0,0,,0.016666666666666666,1995,diverse,hispanic,highSchool
17,75,1,1.0,349,4.0,5.0,0.0,30.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,820307,3833,2020-11-20 07:33:11,3829.319999989821,66.0,21.914949126010956,0,5.0,4.0,0,30.0,0.0,0,68.0,1.0,1.0,59,0,0,0,0,0,0,,0.008333333333333333,1995,diverse,hispanic,highSchool
17,75,1,1.0,352,4.5,1.5,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,826620,3230,2020-11-20 07:33:11,3226.6200000012764,90.0,23.529411764705884,1,4.5,1.5,0,180.0,1.0,1,69.0,-0.7818181818181819,0.8909090909090909,51,2,0,2,0,0,0,0.0,0.011111111111111112,1995,diverse,hispanic,highSchool
17,75,1,1.0,355,4.5,3.5,15.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,833479,3790,2020-11-20 07:33:11,3786.795000021812,90.0,23.482849604221634,1,4.5,3.5,0,15.0,1.0,1,70.0,-0.7543859649122807,1.0,51,0,0,6,0,0,0,-1.0,0.019047619047619053,1995,diverse,hispanic,highSchool
17,75,1,1.0,358,2.5,4.0,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,838872,2333,2020-11-20 07:33:11,2329.5999999972987,66.0,23.574796399485642,0,4.0,2.5,0,365.0,0.0,0,71.0,1.0,0.8378378378378378,35,0,0,0,2,0,0,1.0,0.0016438356164383565,1995,diverse,hispanic,highSchool
17,75,1,1.0,361,4.5,2.5,90.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,846758,4802,2020-11-20 07:33:11,4797.609999979613,90.0,23.531861724281548,1,4.5,2.5,0,90.0,1.0,1,72.0,-0.8526315789473684,0.9157894736842105,89,2,0,4,0,0,0,-0.3333333333333333,0.008888888888888889,1995,diverse,hispanic,highSchool
17,75,1,1.0,364,4.5,2.0,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,851975,2137,2020-11-20 07:33:11,2133.509999985108,90.0,23.39728591483388,1,4.5,2.0,0,180.0,1.0,1,73.0,-1.0,0.9230769230769231,24,2,0,0,0,0,0,1.0,0.006944444444444444,1995,diverse,hispanic,highSchool
17,75,1,1.0,367,2.5,4.5,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,859395,4375,2020-11-20 07:33:11,4371.745000011288,66.0,23.542857142857144,0,4.5,2.5,0,365.0,0.0,0,74.0,0.6785714285714286,0.7857142857142857,47,2,0,1,4,0,2,0.7142857142857143,0.0021917808219178085,1995,diverse,hispanic,highSchool
17,75,1,1.0,370,4.0,1.5,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,865039,2561,2020-11-20 07:33:11,2558.170000003884,90.0,23.42834830144475,1,4.0,1.5,0,180.0,1.0,1,75.0,-1.0,0.7837837837837838,35,2,0,0,0,0,0,1.0,0.009259259259259259,1995,diverse,hispanic,highSchool
18,606,0,1.0,273,5.0,4.5,30.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,727018,5144,2020-11-20 08:48:06,5136.994999978924,66.0,23.716951788491446,1,5.0,4.5,0,30.0,0.0,0,1.0,0.5,0.4,24,0,0,8,7,1,0,-0.125,0.003703703703703705,1995,male,caucasian,grad
18,606,0,1.0,276,2.5,4.5,0.0,180.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,731779,1714,2020-11-20 08:48:06,1711.2299999862446,66.0,23.337222870478413,0,4.5,2.5,0,180.0,0.0,0,2.0,-0.3,0.0,13,3,1,3,0,0,0,0.0,0.0044444444444444444,1995,male,caucasian,grad
18,606,0,1.0,279,4.5,3.0,90.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,736295,1473,2020-11-20 08:48:06,1471.2199999776205,90.0,23.08214528173795,1,4.5,3.0,0,90.0,1.0,1,3.0,-0.5294117647058824,-0.17647058823529413,13,1,0,1,1,1,0,0.0,0.005555555555555556,1995,male,caucasian,grad
18,606,0,1.0,282,3.0,4.5,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,740069,725,2020-11-20 08:48:06,721.270000009099,66.0,22.06896551724138,0,4.5,3.0,0,365.0,0.0,0,4.0,-1.0,1.0,16,0,0,0,0,0,0,,0.0013698630136986301,1995,male,caucasian,grad
18,606,0,1.0,285,5.0,1.5,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,744469,1294,2020-11-20 08:48:06,1290.8199999947099,90.0,23.183925811437405,1,5.0,1.5,0,180.0,1.0,1,5.0,0.5384615384615384,0.8461538461538461,10,0,0,2,1,0,0,-0.3333333333333333,0.012962962962962964,1995,male,caucasian,grad
18,606,0,1.0,288,4.0,5.0,0.0,30.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,750165,2597,2020-11-20 08:48:06,2593.349999981001,66.0,23.488640739314594,0,5.0,4.0,0,30.0,0.0,0,6.0,-0.4117647058823529,0.29411764705882354,10,1,2,4,0,0,0,-0.6,0.008333333333333333,1995,male,caucasian,grad
18,606,0,1.0,291,4.5,3.5,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,755227,1992,2020-11-20 08:48:06,1989.6750000189056,90.0,22.59036144578313,1,4.5,3.5,0,180.0,1.0,1,7.0,0.4,0.5,14,0,1,3,1,1,0,-0.6,0.0015873015873015877,1995,male,caucasian,grad
18,606,0,1.0,294,2.0,4.0,0.0,180.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,760264,1956,2020-11-20 08:48:06,1954.1749999916647,66.0,24.028629856850717,0,4.0,2.0,0,180.0,0.0,0,8.0,-0.1111111111111111,-0.1111111111111111,6,0,3,0,0,0,0,,0.005555555555555556,1995,male,caucasian,grad
18,606,0,1.0,297,4.0,1.5,90.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,765333,2006,2020-11-20 08:48:06,2002.5650000025053,90.0,23.429710867397805,1,4.0,1.5,0,90.0,1.0,1,9.0,0.23809523809523808,0.42857142857142855,16,1,0,1,1,1,1,0.0,0.018518518518518517,1995,male,caucasian,grad
18,606,0,1.0,300,1.5,4.0,0.0,90.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,769435,1045,2020-11-20 08:48:06,1041.609999985667,66.0,22.966507177033492,0,4.0,1.5,0,90.0,0.0,0,10.0,0.42857142857142855,0.42857142857142855,6,0,1,0,0,0,0,,0.018518518518518517,1995,male,caucasian,grad
18,606,0,1.0,303,5.0,1.5,365.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,774078,1594,2020-11-20 08:48:06,1590.729999996256,90.0,23.212045169385195,1,5.0,1.5,0,365.0,1.0,1,11.0,0.2,-0.06666666666666667,9,1,1,2,1,0,1,0.0,0.006392694063926941,1995,male,caucasian,grad
18,606,0,1.0,306,1.0,4.0,0.0,180.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,779056,1934,2020-11-20 08:48:06,1930.8449999953154,66.0,22.750775594622542,0,4.0,1.0,0,180.0,0.0,0,12.0,0.3333333333333333,0.0,10,0,1,0,0,1,0,-1.0,0.016666666666666666,1995,male,caucasian,grad
18,606,0,1.0,309,4.0,3.5,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,791078,8942,2020-11-20 08:48:06,8938.490000000456,90.0,23.59651084768508,1,4.0,3.5,0,180.0,1.0,1,13.0,-0.20388349514563106,-0.1262135922330097,82,9,2,2,2,3,3,0.375,0.0007936507936507933,1995,male,caucasian,grad
18,606,0,1.0,312,5.0,3.5,90.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,796887,2756,2020-11-20 08:48:06,2752.81500001438,90.0,23.222060957910013,1,5.0,3.5,0,90.0,1.0,1,14.0,0.1724137931034483,-0.10344827586206896,20,2,0,1,3,1,2,0.42857142857142855,0.004761904761904762,1995,male,caucasian,grad
18,606,0,1.0,315,3.5,5.0,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,803816,3861,2020-11-20 08:48:06,3857.730000017909,66.0,23.569023569023567,0,5.0,3.5,0,365.0,0.0,0,15.0,0.2972972972972973,-0.13513513513513514,29,1,1,2,1,2,1,-0.3333333333333333,0.0011741682974559689,1995,male,caucasian,grad
18,606,0,1.0,318,3.0,4.0,0.0,15.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,809992,3097,2020-11-20 08:48:06,3093.8249999890104,66.0,23.248304811107523,0,4.0,3.0,0,15.0,0.0,0,16.0,0.7241379310344828,0.1724137931034483,22,1,0,3,1,2,0,-0.42857142857142855,0.022222222222222216,1995,male,caucasian,grad
18,606,0,1.0,321,4.5,3.5,15.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,818830,5790,2020-11-20 08:48:06,5787.704999995186,90.0,23.66148531951641,1,4.5,3.5,0,15.0,1.0,1,17.0,-0.8529411764705882,-0.23529411764705882,58,9,0,1,0,0,0,0.8,0.019047619047619053,1995,male,caucasian,grad
18,606,0,1.0,324,5.0,3.5,365.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,825947,4030,2020-11-20 08:48:06,4027.170000015758,90.0,23.82133995037221,1,5.0,3.5,0,365.0,1.0,1,18.0,-0.5897435897435898,0.6923076923076923,31,2,0,4,0,2,0,-0.5,0.0011741682974559689,1995,male,caucasian,grad
18,606,0,1.0,327,4.5,1.5,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,830972,1977,2020-11-20 08:48:06,1973.9299999782816,90.0,22.76176024279211,1,4.5,1.5,0,180.0,1.0,1,19.0,-0.8571428571428571,-0.14285714285714285,11,2,0,0,0,1,0,0.3333333333333333,0.011111111111111112,1995,male,caucasian,grad
18,606,0,1.0,330,2.5,4.0,0.0,30.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,835721,1676,2020-11-20 08:48:06,1672.6950000156646,66.0,23.269689737470166,0,4.0,2.5,0,30.0,0.0,0,20.0,-0.6,-0.6,4,0,1,0,0,0,0,,0.020000000000000004,1995,male,caucasian,grad
18,606,0,1.0,333,1.5,4.5,0.0,90.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,840383,1622,2020-11-20 08:48:06,1618.4050000156274,66.0,22.19482120838471,0,4.5,1.5,0,90.0,0.0,0,21.0,0.07692307692307693,-0.23076923076923078,9,1,0,1,1,1,0,0.0,0.022222222222222223,1995,male,caucasian,grad
18,606,0,1.0,336,4.5,1.0,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,845691,2244,2020-11-20 08:48:06,2241.1949999805074,90.0,23.1729055258467,1,4.5,1.0,0,180.0,1.0,1,22.0,0.3684210526315789,-0.05263157894736842,13,0,1,2,0,1,2,-1.0,0.019444444444444445,1995,male,caucasian,grad
18,606,0,1.0,339,1.0,4.0,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,850723,1966,2020-11-20 08:48:06,1963.929999998072,66.0,23.397761953204476,0,4.0,1.0,0,365.0,0.0,0,23.0,-0.47368421052631576,-0.05263157894736842,14,3,1,1,0,0,0,0.5,0.00821917808219178,1995,male,caucasian,grad
18,606,0,1.0,342,4.0,2.5,30.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,857030,3228,2020-11-20 08:48:06,3225.485000002664,90.0,23.234200743494423,1,4.0,2.5,0,30.0,1.0,1,24.0,-0.2631578947368421,0.21052631578947367,31,3,0,2,1,1,0,0.14285714285714285,0.020000000000000004,1995,male,caucasian,grad
18,606,0,1.0,345,4.0,5.0,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,864193,4095,2020-11-20 08:48:06,4091.175000008661,66.0,23.1990231990232,0,5.0,4.0,0,365.0,0.0,0,25.0,0.14285714285714285,0.5428571428571428,29,1,0,2,2,1,0,0.0,0.0006849315068493151,1995,male,caucasian,grad
18,606,0,1.0,348,4.0,1.5,365.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,869205,1946,2020-11-20 08:48:06,1943.7749999924563,90.0,23.638232271325798,1,4.0,1.5,0,365.0,1.0,1,26.0,0.3,0.7,15,0,1,2,0,1,1,-1.0,0.0045662100456621,1995,male,caucasian,grad
18,606,0,1.0,351,5.0,2.0,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,874817,2551,2020-11-20 08:48:06,2548.1950000103093,90.0,23.128185025480203,1,5.0,2.0,0,180.0,1.0,1,27.0,0.18518518518518517,0.48148148148148145,19,1,0,5,1,1,0,-0.5,0.008333333333333333,1995,male,caucasian,grad
18,606,0,1.0,354,1.0,5.0,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,880165,2283,2020-11-20 08:48:06,2280.510000011418,66.0,23.653088042049934,0,5.0,1.0,0,365.0,0.0,0,28.0,-0.6521739130434783,0.6521739130434783,16,2,0,2,0,2,1,-0.3333333333333333,0.010958904109589041,1995,male,caucasian,grad
18,606,0,1.0,357,5.0,2.0,365.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,885120,1875,2020-11-20 08:48:06,1872.9249999742026,90.0,23.466666666666665,1,5.0,2.0,0,365.0,1.0,1,29.0,-0.04,-0.36,18,2,0,1,2,2,0,0.14285714285714285,0.00410958904109589,1995,male,caucasian,grad
18,606,0,1.0,360,4.5,2.5,365.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,889687,1516,2020-11-20 08:48:06,1512.6100000052247,90.0,23.08707124010554,1,4.5,2.5,0,365.0,1.0,1,30.0,0.07692307692307693,0.23076923076923078,8,1,0,2,1,1,0,-0.2,0.0021917808219178085,1995,male,caucasian,grad
18,606,0,1.0,363,4.5,3.5,30.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,894940,2171,2020-11-20 08:48:06,2167.7900000067893,90.0,23.491478581298942,1,4.5,3.5,0,30.0,1.0,1,31.0,-1.0,-0.06666666666666667,28,2,0,0,0,0,0,1.0,0.009523809523809526,1995,male,caucasian,grad
18,606,0,1.0,366,4.5,3.0,365.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,900773,2770,2020-11-20 08:48:06,2767.8799999994226,90.0,23.465703971119133,1,4.5,3.0,0,365.0,1.0,1,32.0,-1.0,-0.5555555555555556,31,5,0,0,0,0,0,1.0,0.0013698630136986301,1995,male,caucasian,grad
18,606,0,1.0,369,4.5,4.0,7.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,908080,4252,2020-11-20 08:48:06,4247.929999983171,90.0,23.28316086547507,1,4.5,4.0,0,7.0,1.0,1,33.0,-0.9215686274509803,-0.2549019607843137,40,8,0,1,0,1,1,0.6,0.017857142857142856,1995,male,caucasian,grad
18,606,0,1.0,372,3.0,4.0,0.0,180.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,914029,2894,2020-11-20 08:48:06,2889.950000011595,66.0,23.49689011748445,0,4.0,3.0,0,180.0,0.0,0,34.0,0.92,-0.04,20,0,0,2,3,0,0,0.2,0.0018518518518518515,1995,male,caucasian,grad
18,606,0,1.0,375,5.0,4.5,15.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,920636,3556,2020-11-20 08:48:06,3553.385000006529,90.0,22.778402699662543,1,5.0,4.5,0,15.0,1.0,1,35.0,-1.0,0.0,39,5,0,0,0,0,0,1.0,0.00740740740740741,1995,male,caucasian,grad
18,606,0,1.0,378,3.0,4.0,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,926837,3119,2020-11-20 08:48:06,3115.894999995362,66.0,23.404937479961525,0,4.0,3.0,0,365.0,0.0,0,36.0,1.0,-0.5757575757575758,31,0,0,0,2,0,0,1.0,0.0009132420091324198,1995,male,caucasian,grad
18,606,0,1.0,381,3.5,4.0,0.0,30.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,933360,3456,2020-11-20 08:48:06,3453.719999990426,66.0,22.569444444444443,0,4.0,3.5,0,30.0,0.0,0,37.0,1.0,-0.7307692307692307,48,0,0,0,4,0,0,1.0,0.00476190476190476,1995,male,caucasian,grad
18,606,0,1.0,384,4.0,1.5,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,938189,1776,2020-11-20 08:48:06,1773.5150000080466,90.0,23.085585585585587,1,4.0,1.5,0,180.0,1.0,1,38.0,0.2727272727272727,-0.2727272727272727,18,1,0,0,1,1,1,0.3333333333333333,0.009259259259259259,1995,male,caucasian,grad
18,606,0,1.0,387,3.0,4.5,0.0,90.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,942201,963,2020-11-20 08:48:06,960.5549999978392,66.0,23.883696780893043,0,4.5,3.0,0,90.0,0.0,0,39.0,-0.3333333333333333,1.0,11,0,0,1,0,0,0,-1.0,0.005555555555555556,1995,male,caucasian,grad
18,606,0,1.0,390,2.0,4.5,0.0,90.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,947328,2022,2020-11-20 08:48:06,2019.2649999808054,66.0,23.73887240356083,0,4.5,2.0,0,90.0,0.0,0,40.0,0.08571428571428572,-0.02857142857142857,31,1,0,1,1,1,0,0.0,0.013888888888888888,1995,male,caucasian,grad
18,606,0,1.0,393,4.5,3.0,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,951991,1545,2020-11-20 08:48:06,1541.6400000103752,90.0,22.653721682847895,1,4.5,3.0,0,180.0,1.0,1,41.0,0.375,0.75,10,0,0,5,1,0,0,-0.6666666666666666,0.002777777777777778,1995,male,caucasian,grad
18,606,0,1.0,396,4.0,2.5,365.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,957555,2459,2020-11-20 08:48:06,2456.8750000034925,90.0,23.180154534363563,1,4.0,2.5,0,365.0,1.0,1,42.0,-0.68,0.28,21,1,0,3,0,0,0,-0.5,0.0016438356164383565,1995,male,caucasian,grad
18,606,0,1.0,399,5.0,3.5,30.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,961833,1174,2020-11-20 08:48:06,1171.345000009751,90.0,22.998296422487222,1,5.0,3.5,0,30.0,1.0,1,43.0,-1.0,0.0,7,1,0,0,0,0,0,1.0,0.014285714285714287,1995,male,caucasian,grad
18,606,0,1.0,402,5.0,3.0,30.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,965903,954,2020-11-20 08:48:06,950.8000000205355,90.0,22.0125786163522,1,5.0,3.0,0,30.0,1.0,1,44.0,-1.0,1.0,12,0,0,0,0,0,0,,0.022222222222222223,1995,male,caucasian,grad
18,606,0,1.0,405,4.5,4.0,15.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,972263,3337,2020-11-20 08:48:06,3295.299999997951,90.0,22.774947557686545,1,4.5,4.0,0,15.0,1.0,1,45.0,-0.75,0.7083333333333334,43,2,0,3,0,0,0,-0.2,0.008333333333333333,1995,male,caucasian,grad
18,606,0,1.0,408,3.0,4.5,0.0,180.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,976025,638,2020-11-20 08:48:06,634.3249999918044,66.0,21.9435736677116,0,4.5,3.0,0,180.0,0.0,0,46.0,0.2,1.0,4,0,0,1,0,0,0,-1.0,0.002777777777777778,1995,male,caucasian,grad
18,606,0,1.0,411,3.0,5.0,0.0,90.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,981851,2815,2020-11-20 08:48:06,2773.1299999868493,90.0,21.6696269982238,0,5.0,3.0,0,90.0,1.0,0,47.0,0.8666666666666667,0.13333333333333333,22,0,0,2,6,0,0,0.5,0.0074074074074074086,1995,male,caucasian,grad
18,606,0,1.0,414,2.0,5.0,0.0,90.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,988762,3793,2020-11-20 08:48:06,3791.4549999986775,66.0,23.464276298444503,0,5.0,2.0,0,90.0,0.0,0,48.0,1.0,-0.3170731707317073,36,0,0,0,5,0,0,1.0,0.016666666666666666,1995,male,caucasian,grad
18,606,0,1.0,417,4.0,2.0,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,996117,4290,2020-11-20 08:48:06,4287.255000002915,90.0,22.843822843822842,1,4.0,2.0,0,180.0,1.0,1,49.0,-1.0,0.30434782608695654,42,4,0,0,0,0,0,1.0,0.005555555555555556,1995,male,caucasian,grad
18,606,0,1.0,420,4.0,3.5,15.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1009096,9925,2020-11-20 08:48:06,9921.755000017583,66.0,20.65491183879093,1,4.0,3.5,0,15.0,0.0,0,50.0,0.3055555555555556,0.05555555555555555,42,1,2,11,7,2,7,-0.23809523809523808,0.00952380952380952,1995,male,caucasian,grad
18,606,0,1.0,423,4.0,4.5,0.0,7.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1014370,2186,2020-11-20 08:48:06,2183.149999997113,66.0,19.670631290027448,0,4.5,4.0,0,7.0,0.0,0,51.0,-0.7142857142857143,0.14285714285714285,15,2,0,2,0,1,1,-0.2,0.017857142857142856,1995,male,caucasian,grad
18,606,0,1.0,426,4.5,5.0,0.0,30.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1021117,3652,2020-11-20 08:48:06,3648.664999986067,90.0,23.274917853231106,0,5.0,4.5,0,30.0,1.0,0,52.0,0.8983050847457628,-0.1864406779661017,52,0,0,1,5,0,1,0.6666666666666666,0.003703703703703705,1995,male,caucasian,grad
18,606,0,1.0,429,3.5,4.0,0.0,7.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1027141,2964,2020-11-20 08:48:06,2960.35499998834,66.0,22.604588394062077,0,4.0,3.5,0,7.0,0.0,0,53.0,0.9473684210526315,-0.15789473684210525,34,0,0,1,2,0,1,0.3333333333333333,0.020408163265306114,1995,male,caucasian,grad
18,606,0,1.0,432,5.0,3.5,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1034115,3881,2020-11-20 08:48:06,3877.425000013318,90.0,23.447565060551405,1,5.0,3.5,0,180.0,1.0,1,54.0,-0.7090909090909091,-0.34545454545454546,46,6,1,1,0,0,1,0.7142857142857143,0.002380952380952381,1995,male,caucasian,grad
18,606,0,1.0,435,4.5,3.5,365.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1040183,2987,2020-11-20 08:48:06,2984.4150000135414,66.0,23.434884499497823,1,4.5,3.5,0,365.0,0.0,0,55.0,-0.6744186046511628,-0.11627906976744186,37,2,2,1,0,0,1,0.3333333333333333,0.000782778864970646,1995,male,caucasian,grad
18,606,0,1.0,438,2.5,4.0,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1045688,2412,2020-11-20 08:48:06,2408.860000025016,66.0,23.217247097844112,0,4.0,2.5,0,365.0,0.0,0,56.0,-0.7777777777777778,0.8518518518518519,24,2,0,1,0,0,0,0.3333333333333333,0.0016438356164383565,1995,male,caucasian,grad
18,606,0,1.0,441,5.0,1.0,365.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1051490,2721,2020-11-20 08:48:06,2717.785000015283,90.0,23.520764424843808,1,5.0,1.0,0,365.0,1.0,1,57.0,0.21428571428571427,1.0,26,0,0,2,0,0,0,-1.0,0.010958904109589041,1995,male,caucasian,grad
18,606,0,1.0,444,4.0,2.0,90.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1058740,4185,2020-11-20 08:48:06,4182.739999989281,90.0,23.416965352449225,1,4.0,2.0,0,90.0,1.0,1,58.0,0.034482758620689655,0.9310344827586207,24,1,0,4,0,0,0,-0.6,0.011111111111111112,1995,male,caucasian,grad
18,606,0,1.0,447,2.5,5.0,0.0,365.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1064219,2401,2020-11-20 08:48:06,2398.069999995641,66.0,23.323615160349853,0,5.0,2.5,0,365.0,0.0,0,59.0,-0.8181818181818182,0.8181818181818182,18,1,0,1,1,1,0,0.0,0.0027397260273972603,1995,male,caucasian,grad
18,606,0,1.0,450,5.0,2.5,180.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1069307,1990,2020-11-20 08:48:06,1987.0200000004845,90.0,22.613065326633166,1,5.0,2.5,0,180.0,1.0,1,60.0,0.875,0.875,13,0,0,1,1,0,1,0.0,0.005555555555555556,1995,male,caucasian,grad
18,606,0,1.0,453,4.5,1.5,90.0,0.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1073629,1261,2020-11-20 08:48:06,1258.3300000114832,90.0,23.79064234734338,1,4.5,1.5,0,90.0,1.0,1,61.0,1.0,1.0,11,0,0,0,0,0,0,,0.022222222222222223,1995,male,caucasian,grad
18,606,0,1.0,456,3.0,4.5,0.0,30.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1081014,4228,2020-11-20 08:48:06,4223.900000011781,66.0,23.178807947019866,0,4.5,3.0,0,30.0,0.0,0,62.0,-0.3142857142857143,0.6571428571428571,27,3,0,1,2,1,1,0.42857142857142855,0.016666666666666666,1995,male,caucasian,grad
18,606,0,1.0,459,3.5,4.0,0.0,90.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1085656,1570,2020-11-20 08:48:06,1568.0200000060725,66.0,22.29299363057325,0,4.0,3.5,0,90.0,0.0,0,63.0,-0.2857142857142857,0.8571428571428571,10,0,0,2,1,0,1,-0.3333333333333333,0.0015873015873015866,1995,male,caucasian,grad
18,606,0,1.0,462,4.0,4.5,0.0,180.0,1280.0,720.0,1280.0,720.0,1468.6047800548656,1468.6047800548656,1091725,2993,2020-11-20 08:48:06,2991.114999982529,66.0,23.387905111927832,0,4.5,4.0,0,180.0,0.0,0,64.0,-0.08333333333333333,0.8333333333333334,18,1,0,3,1,1,0,-0.3333333333333333,0.0006944444444444445,1995,male,caucasian,grad
