run_id,subject,chinFirst,trial_index,index,task_nr,chin,x_pos,y_pos,px,py,x,y,fps,window_width_max,window_height_max,offset,offset_perc
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,604,322,,1280.0,720.0,52.3450093132096,7.2701401823902225
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,594,375,,1280.0,720.0,48.38388161361178,6.71998355744608
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,616,310,,1280.0,720.0,55.46169849544819,7.70301367992336
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,599,404,,1280.0,720.0,60.14149981501958,8.352986085419387
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,618,380,,1280.0,720.0,29.732137494637012,4.129463540921807
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,635,381,,1280.0,720.0,21.587033144922902,2.998199047905959
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,569,312,,1280.0,720.0,85.70297544426332,11.903191033925461
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,584,215,,1280.0,720.0,155.43809056984713,21.588623690256547
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,627,296,,1280.0,720.0,65.30696746902278,9.070412148475386
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,631,280,,1280.0,720.0,80.50465825031493,11.181202534765962
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,629,329,,1280.0,720.0,32.89376840679705,4.56857894538848
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,478,375,,1280.0,720.0,162.69296235547498,22.596244771593746
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,561,222,,1280.0,720.0,159.0125781188394,22.085080294283248
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,571,360,,1280.0,720.0,69.0,9.583333333333334
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,551,279,,1280.0,720.0,120.34118164618461,16.71405300641453
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,535,294,,1280.0,720.0,124.02015965156633,17.22502217382866
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,555,285,,1280.0,720.0,113.35784048754634,15.744144512159215
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,605,249,,1280.0,720.0,116.3872845288522,16.164900629007253
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,605,249,,1280.0,720.0,116.3872845288522,16.164900629007253
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,605,249,,1280.0,720.0,116.3872845288522,16.164900629007253
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,684,181,,1280.0,720.0,184.32851108821987,25.60118209558609
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,669,128,,1280.0,720.0,233.80547470065795,32.4729825973136
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,490,104,,1280.0,720.0,296.70861126701396,41.20952934264083
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,378,224,,1280.0,720.0,295.1948509036023,40.999284847722535
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,508,135,,1280.0,720.0,260.8620324999405,36.230837847213955
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,505,239,,1280.0,720.0,181.289823211343,25.179142112686527
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,610,273,,1280.0,720.0,92.02716990106781,12.781551375148307
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,601,211,,1280.0,720.0,154.0194792875239,21.39159434548943
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,565,193,,1280.0,720.0,183.06829326784035,25.426151842755605
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,432,233,,1280.0,720.0,243.70679104202247,33.84816542250312
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,494,240,,1280.0,720.0,188.98677202386415,26.24816278109224
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,456,214,,1280.0,720.0,234.88720697390056,32.62322319081952
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,576,157,,1280.0,720.0,212.8497122384712,29.562460033121
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,405,302,,1280.0,720.0,242.05164738129753,33.61828435851354
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,551,388,,1280.0,720.0,93.30058949438637,12.958415207553662
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,521,92,,1280.0,720.0,293.2319900692965,40.72666528740229
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,530,375,,1280.0,720.0,111.01801655587259,15.419168966093416
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,422,206,,1280.0,720.0,266.9082239272518,37.07058665656275
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,477,159,,1280.0,720.0,258.7856255668,35.94244799538888
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,501,167,,1280.0,720.0,237.84448700779257,33.03395652886008
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,572,206,,1280.0,720.0,168.34488409215172,23.38123390168774
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,409,237,,1280.0,720.0,261.70594185077266,36.34804747927398
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,556,267,,1280.0,720.0,125.31959144523253,17.40549881183785
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,544,208,,1280.0,720.0,179.77764043395385,24.969116726938037
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,512,272,,1280.0,720.0,155.3319027115808,21.57387537660844
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,623,255,,1280.0,720.0,106.36728820459794,14.773234472860825
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,747,266,,1280.0,720.0,142.42541907960108,19.78130820550015
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,575,238,,1280.0,720.0,138.23530663329106,19.199348143512648
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,503,283,,1280.0,720.0,157.15597347857954,21.827218538691604
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,501,243,,1280.0,720.0,181.6865432551349,25.234242118768734
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,550,178,,1280.0,720.0,203.0369424513677,28.19957534046774
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,484,229,,1280.0,720.0,203.70812453115363,28.292795073771337
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,589,269,,1280.0,720.0,104.31682510506155,14.48844793125855
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,447,223,,1280.0,720.0,236.68122020980033,32.872391695805604
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,507,288,,1280.0,720.0,151.23822268196622,21.005308705828643
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,445,263,,1280.0,720.0,217.79348015953096,30.249094466601523
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,496,283,,1280.0,720.0,163.29421300217592,22.67975180585777
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,457,197,,1280.0,720.0,245.0673376849718,34.03713023402386
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,476,273,,1280.0,720.0,185.64751546950473,25.784377148542323
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,435,265,,1280.0,720.0,225.94247055390008,31.38089868804168
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,567,266,,1280.0,720.0,119.01680553602503,16.530111880003478
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,581,277,,1280.0,720.0,101.83319694480774,14.143499575667741
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,571,250,,1280.0,720.0,129.84991336154215,18.034710189103077
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,530,266,,1280.0,720.0,144.69277798148738,20.09621916409547
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,545,182,,1280.0,720.0,201.76471445721128,28.022877007946008
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,401,268,,1280.0,720.0,256.09568524284043,35.568845172616726
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,442,304,,1280.0,720.0,205.7668583615933,28.578730327999068
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,446,266,,1280.0,720.0,215.5736533067063,29.940785181486984
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,489,179,,1280.0,720.0,235.71593073019056,32.738323712526466
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,526,213,,1280.0,720.0,186.02419197512995,25.836693329879157
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,603,202,,1280.0,720.0,162.27445886522005,22.538119286836118
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,554,232,,1280.0,720.0,154.20765220960988,21.41772947355693
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,559,264,,1280.0,720.0,125.60652849274993,17.445351179548602
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,632,309,,1280.0,720.0,51.62363799656123,7.169949721744615
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,574,275,,1280.0,720.0,107.61505470890214,14.946535376236408
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,467,187,,1280.0,720.0,244.65894629054543,33.9804092070202
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,426,158,,1280.0,720.0,294.27877939124323,40.87205269322823
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,408,217,,1280.0,720.0,272.5307322119838,37.85149058499775
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,585,229,,1280.0,720.0,142.0774436706967,19.732978287596765
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,624,142,,1280.0,720.0,218.58636736997119,30.359217690273777
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,697,240,,1280.0,720.0,132.84953895290718,18.451324854570444
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,706,233,,1280.0,720.0,143.1258187749506,19.878585940965362
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,720,263,,1280.0,720.0,125.73384588089239,17.463034150123942
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,712,268,,1280.0,720.0,116.82465493208187,16.225646518344703
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,622,306,,1280.0,720.0,56.92099788303083,7.905694150420949
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,680,308,,1280.0,720.0,65.60487786742691,9.111788592698181
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,625,148,,1280.0,720.0,212.52999788265186,29.51805526147942
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,565,209,,1280.0,720.0,168.6001186239203,23.416683142211156
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,724,336,,1280.0,720.0,87.36131867136622,12.133516482134198
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,724,336,,1280.0,720.0,87.36131867136622,12.133516482134198
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,729,95,,1280.0,720.0,279.5460606054036,38.825841750750506
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,628,253,,1280.0,720.0,107.67079455451233,14.954277021460046
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,694,163,,1280.0,720.0,204.26698215815497,28.370414188632633
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,840,189,,1280.0,720.0,263.13684652666944,36.546784239815196
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,652,184,,1280.0,720.0,176.40861656959956,24.501196745777715
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,625,210,,1280.0,720.0,150.74813431681335,20.93724087733519
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,570,271,,1280.0,720.0,113.22985472038724,15.726368711164893
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,615,354,,1280.0,720.0,25.709920264364882,3.570822258939567
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,629,392,,1280.0,720.0,33.83784863137726,4.699701198802398
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,682,290,,1280.0,720.0,81.6333265278342,11.33796201775475
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,630,300,,1280.0,720.0,60.8276253029822,8.44828129208086
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,663,456,,1280.0,720.0,98.71676655968832,13.710662022178935
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,644,181,,1280.0,720.0,179.0446871593793,24.8673176610249
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,680,182,,1280.0,720.0,182.43903091169938,25.33875429329158
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,846,158,,1280.0,720.0,288.51343122981297,40.07130989302958
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,688,202,,1280.0,720.0,165.13025161974412,22.934757169408904
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,706,131,,1280.0,720.0,238.32121181296472,33.10016830735621
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,828,172,,1280.0,720.0,265.87214972614186,36.92668746196415
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,794,263,,1280.0,720.0,182.00274723201295,25.278159337779577
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,744,186,,1280.0,720.0,202.71161782196896,28.154391364162358
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,675,110,,1280.0,720.0,252.43811122728675,35.06084878156761
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,684,187,,1280.0,720.0,178.5077029150283,24.79273651597615
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,726,235,,1280.0,720.0,151.72672803431834,21.073156671433104
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,878,181,,1280.0,720.0,297.80026863654774,41.36114842174274
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,838,172,,1280.0,720.0,273.034796317246,37.92149948850639
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,699,156,,1280.0,720.0,212.3605424743495,29.494519788104096
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,688,194,,1280.0,720.0,172.80046296234278,24.000064300325388
18.0,606.0,0.0,124.0,124,1.0,0.0,0.5,0.5,640.0,360.0,711,180,,1280.0,720.0,193.49676999888138,26.874551388733526
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,864,213,,1280.0,720.0,267.9272289260649,37.21211512862013
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,654,249,,1280.0,720.0,111.87939935484101,15.53880546595014
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,595,278,,1280.0,720.0,93.53608929178085,12.99112351274734
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,595,333,,1280.0,720.0,52.478567053607705,7.2886898685566255
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,732,274,,1280.0,720.0,125.93649193144932,17.491179434923517
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,785,233,,1280.0,720.0,192.753728887407,26.77135123436208
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,719,180,,1280.0,720.0,196.57314160383152,27.301825222754374
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,747,200,,1280.0,720.0,192.4811679100062,26.733495543056414
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,671,219,,1280.0,720.0,144.3675863897433,20.051053665242126
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,664,157,,1280.0,720.0,204.41379601191306,28.390805001654595
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,766,241,,1280.0,720.0,173.31185764395926,24.071091339438787
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,792,173,,1280.0,720.0,240.9834019180574,33.46991693306353
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,639,194,,1280.0,720.0,166.00301202086666,23.055973891787037
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,707,204,,1280.0,720.0,169.77926846349644,23.580453953263394
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,717,211,,1280.0,720.0,167.72000476985446,23.29444510692423
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,748,53,,1280.0,720.0,325.44277530773365,45.20038545940745
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,761,113,,1280.0,720.0,275.04545078950133,38.20075705409741
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,702,161,,1280.0,720.0,208.4346420343797,28.94925583810829
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,653,74,,1280.0,720.0,286.29530209208815,39.76323640167891
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,728,149,,1280.0,720.0,228.61539755668252,31.752138549539236
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,754,58,,1280.0,720.0,322.80024783137947,44.83336775435826
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,755,98,,1280.0,720.0,286.12759391572143,39.739943599405755
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,799,38,,1280.0,720.0,359.11697258692743,49.87735730373992
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,664,127,,1280.0,720.0,234.23279018958897,32.53233197077624
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,790,50,,1280.0,720.0,344.3835071544513,47.83104266034046
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,607,213,,1280.0,720.0,150.65855435387664,20.9247992158162
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,734,168,,1280.0,720.0,213.7755832643195,29.691053231155486
18.0,606.0,0.0,126.0,126,1.0,0.0,0.5,0.5,640.0,360.0,684,231,,1280.0,720.0,136.2974687952788,18.93020399934428
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,719,128,,1280.0,720.0,454.91207941755073,63.1822332524376
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,776,151,,1280.0,720.0,446.22976144582736,61.97635575636492
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,675,174,,1280.0,720.0,403.52075535218756,56.04454935447049
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,678,183,,1280.0,720.0,394.83287603744446,54.837899449645064
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,679,136,,1280.0,720.0,441.7250275906947,61.35069827648538
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,614,315,,1280.0,720.0,262.29182221335077,36.42941975185427
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,681,288,,1280.0,720.0,290.90376415577714,40.40330057719127
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,579,319,,1280.0,720.0,264.14011433328335,36.6861269907338
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,674,274,,1280.0,720.0,303.90788077968625,42.20942788606753
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,701,111,,1280.0,720.0,468.9840082561451,65.13666781335348
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,714,196,,1280.0,720.0,387.1382182115323,53.76919697382393
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,641,185,,1280.0,720.0,391.0012787702874,54.305733162539916
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,747,135,,1280.0,720.0,453.7951079507138,63.02709832648804
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,791,116,,1280.0,720.0,484.14977021578767,67.24302364108162
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,753,123,,1280.0,720.0,466.88114119120297,64.84460294322264
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,694,265,,1280.0,720.0,315.65329081129505,43.84073483490209
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,737,72,,1280.0,720.0,513.2494520211395,71.28464611404715
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,618,212,,1280.0,720.0,364.66422912043345,50.6478096000602
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,654,159,,1280.0,720.0,417.2349458039199,57.94929802832221
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,680,237,,1280.0,720.0,341.35172476494097,47.40996177290847
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,640,213,,1280.0,720.0,363.0,50.416666666666664
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,624,295,,1280.0,720.0,281.4551474036316,39.09099269494883
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,624,214,,1280.0,720.0,362.3534186398688,50.32686369998177
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,706,242,,1280.0,720.0,340.4585143596794,47.285904772177695
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,704,257,,1280.0,720.0,325.35672730097343,45.18843434735742
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,753,209,,1280.0,720.0,384.0026041578364,53.33369502192172
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,819,237,,1280.0,720.0,383.3562312001724,53.243921000023946
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,679,215,,1280.0,720.0,363.10053704174,50.430630144686106
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,747,140,,1280.0,720.0,448.93763486702693,62.352449287087076
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,701,181,,1280.0,720.0,399.68237389206945,55.511440818342976
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,791,139,,1280.0,720.0,462.3526792395606,64.21564989438342
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,617,230,,1280.0,720.0,346.7636082405419,48.161612255630814
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,657,173,,1280.0,720.0,403.35840142483704,56.02200019789404
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,805,179,,1280.0,720.0,429.9232489642773,59.71156235614963
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,673,216,,1280.0,720.0,361.5093359790311,50.20962999708765
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,632,135,,1280.0,720.0,441.0725563895355,61.26007727632438
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,652,165,,1280.0,720.0,411.17514516322603,57.10765905044806
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,764,228,,1280.0,720.0,369.43199644860215,51.3099995067503
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,629,199,,1280.0,720.0,377.1604433129222,52.38339490457253
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,618,191,,1280.0,720.0,385.6280591450783,53.559452659038655
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,843,71,,1280.0,720.0,544.273828141681,75.59358724190012
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,626,127,,1280.0,720.0,449.21820978228385,62.39141802531721
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,681,332,,1280.0,720.0,247.42069436488129,34.36398532845573
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,737,146,,1280.0,720.0,440.80494552579603,61.22290910080501
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,711,97,,1280.0,720.0,484.23341479084235,67.25464094317255
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,752,139,,1280.0,720.0,451.12415142619,62.65613214252639
18.0,606.0,0.0,127.0,127,1.0,0.0,0.5,0.8,640.0,576.0,770,289,,1280.0,720.0,315.06983352901307,43.75969910125181
