run_id,subject,chinFirst,index,trial_index,task_nr,option_topLeft,option_topRight,option_bottomLeft,option_bottomRight,x,y,window_width,window_height,window_width_max,window_height_max,t_wg,t_task,key_press,look_left,look_top,ssOption_top,chose_top,chose_ssOption,choiceNr,aoi,aoi_amount_SS,aoi_amount_LL,aoi_delay_SS,aoi_delay_LL,newAOIIndex,transition_type,fixationCounter
20.0,168.0,0.0,282,282.0,3.0,4.5,365.0,2.0,0.0,1575,459,2048.0,1152.0,2048.0,1152.0,896245.0,8731.0,66.0,0,1,0,0,1,4,TR,,,,1.0,2,0,1
20.0,168.0,0.0,282,282.0,3.0,4.5,365.0,2.0,0.0,1608,243,2048.0,1152.0,2048.0,1152.0,896793.0,9279.0,66.0,0,1,0,0,1,4,TR,,,,1.0,2,2,1
20.0,168.0,0.0,282,282.0,3.0,4.5,365.0,2.0,0.0,142,843,2048.0,1152.0,2048.0,1152.0,896893.0,9379.0,66.0,1,0,0,0,1,4,BL,1.0,,,,4,2,1
20.0,168.0,0.0,282,282.0,3.0,4.5,365.0,2.0,0.0,1477,407,2048.0,1152.0,2048.0,1152.0,896953.0,9439.0,66.0,0,1,0,0,1,4,TR,,,,1.0,2,2,1
20.0,168.0,0.0,282,282.0,3.0,4.5,365.0,2.0,0.0,514,894,2048.0,1152.0,2048.0,1152.0,897048.0,9534.0,66.0,1,0,0,0,1,4,BL,1.0,,,,4,0,1
20.0,168.0,0.0,282,282.0,3.0,4.5,365.0,2.0,0.0,215,973,2048.0,1152.0,2048.0,1152.0,897200.0,9686.0,66.0,1,0,0,0,1,4,BL,1.0,,,,4,4,1
20.0,168.0,0.0,282,282.0,3.0,4.5,365.0,2.0,0.0,1624,675,2048.0,1152.0,2048.0,1152.0,897257.0,9743.0,66.0,0,0,0,0,1,4,BR,,,1.0,,8,4,1
20.0,168.0,0.0,282,282.0,3.0,4.5,365.0,2.0,0.0,594,1031,2048.0,1152.0,2048.0,1152.0,897354.0,9840.0,66.0,1,0,0,0,1,4,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,558,699,2048.0,1152.0,2048.0,1152.0,901368.0,251.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,425,782,2048.0,1152.0,2048.0,1152.0,901730.0,613.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,326,855,2048.0,1152.0,2048.0,1152.0,901832.0,715.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,809,828,2048.0,1152.0,2048.0,1152.0,902048.0,931.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,3,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,610,173,2048.0,1152.0,2048.0,1152.0,902138.0,1021.0,66.0,1,1,0,0,1,5,TL,,1.0,,,1,7,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,1282,937,2048.0,1152.0,2048.0,1152.0,902200.0,1083.0,66.0,0,0,0,0,1,5,BR,,,1.0,,8,4,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,622,1015,2048.0,1152.0,2048.0,1152.0,902534.0,1417.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,4,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,1510,940,2048.0,1152.0,2048.0,1152.0,902590.0,1473.0,66.0,0,0,0,0,1,5,BR,,,1.0,,8,4,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,425,1057,2048.0,1152.0,2048.0,1152.0,902928.0,1811.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,615,774,2048.0,1152.0,2048.0,1152.0,903289.0,2172.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,151,1011,2048.0,1152.0,2048.0,1152.0,903604.0,2487.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,3,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,827,463,2048.0,1152.0,2048.0,1152.0,903661.0,2544.0,66.0,1,1,0,0,1,5,TL,,1.0,,,1,7,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,1334,865,2048.0,1152.0,2048.0,1152.0,903818.0,2701.0,66.0,0,0,0,0,1,5,BR,,,1.0,,8,4,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,409,985,2048.0,1152.0,2048.0,1152.0,903892.0,2775.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,496,1050,2048.0,1152.0,2048.0,1152.0,904008.0,2891.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,4,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,1375,956,2048.0,1152.0,2048.0,1152.0,904219.0,3102.0,66.0,0,0,0,0,1,5,BR,,,1.0,,8,4,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,302,1010,2048.0,1152.0,2048.0,1152.0,904320.0,3203.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,772,729,2048.0,1152.0,2048.0,1152.0,904376.0,3259.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,256,1056,2048.0,1152.0,2048.0,1152.0,904473.0,3356.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,175,942,2048.0,1152.0,2048.0,1152.0,904633.0,3516.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,429,838,2048.0,1152.0,2048.0,1152.0,904688.0,3571.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,731,777,2048.0,1152.0,2048.0,1152.0,904977.0,3860.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,517,817,2048.0,1152.0,2048.0,1152.0,905075.0,3958.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,571,1001,2048.0,1152.0,2048.0,1152.0,905134.0,4017.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,432,930,2048.0,1152.0,2048.0,1152.0,905305.0,4188.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,343,965,2048.0,1152.0,2048.0,1152.0,905455.0,4338.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,374,932,2048.0,1152.0,2048.0,1152.0,905716.0,4599.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,128,963,2048.0,1152.0,2048.0,1152.0,905793.0,4676.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,625,872,2048.0,1152.0,2048.0,1152.0,905856.0,4739.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,520,717,2048.0,1152.0,2048.0,1152.0,905996.0,4879.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,381,1029,2048.0,1152.0,2048.0,1152.0,906071.0,4954.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,551,682,2048.0,1152.0,2048.0,1152.0,906122.0,5005.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,660,965,2048.0,1152.0,2048.0,1152.0,906195.0,5078.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,806,1047,2048.0,1152.0,2048.0,1152.0,906322.0,5205.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,4,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,1409,728,2048.0,1152.0,2048.0,1152.0,906372.0,5255.0,66.0,0,0,0,0,1,5,BR,,,1.0,,8,0,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,1625,825,2048.0,1152.0,2048.0,1152.0,906512.0,5395.0,66.0,0,0,0,0,1,5,BR,,,1.0,,8,4,1
20.0,168.0,0.0,285,285.0,3.0,4.0,90.0,3.0,0.0,588,848,2048.0,1152.0,2048.0,1152.0,906564.0,5447.0,66.0,1,0,0,0,1,5,BL,1.0,,,,4,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1880,838,2048.0,1152.0,2048.0,1152.0,909847.0,53.0,90.0,0,0,1,1,1,6,BR,,,,1.0,2,1,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,453,833,2048.0,1152.0,2048.0,1152.0,910185.0,391.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,683,813,2048.0,1152.0,2048.0,1152.0,910235.0,441.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,725,839,2048.0,1152.0,2048.0,1152.0,910466.0,672.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,679,932,2048.0,1152.0,2048.0,1152.0,910592.0,798.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,7,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1578,457,2048.0,1152.0,2048.0,1152.0,910639.0,845.0,90.0,0,1,1,1,1,6,TR,,,1.0,,8,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1709,368,2048.0,1152.0,2048.0,1152.0,910908.0,1114.0,90.0,0,1,1,1,1,6,TR,,,1.0,,8,6,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1828,743,2048.0,1152.0,2048.0,1152.0,911049.0,1255.0,90.0,0,0,1,1,1,6,BR,,,,1.0,2,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1851,694,2048.0,1152.0,2048.0,1152.0,911181.0,1387.0,90.0,0,0,1,1,1,6,BR,,,,1.0,2,1,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,804,920,2048.0,1152.0,2048.0,1152.0,911235.0,1441.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,679,1037,2048.0,1152.0,2048.0,1152.0,911334.0,1540.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,7,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1500,414,2048.0,1152.0,2048.0,1152.0,911579.0,1785.0,90.0,0,1,1,1,1,6,TR,,,1.0,,8,7,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,699,846,2048.0,1152.0,2048.0,1152.0,911667.0,1873.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,260,1011,2048.0,1152.0,2048.0,1152.0,911796.0,2002.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,659,784,2048.0,1152.0,2048.0,1152.0,911852.0,2058.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,550,672,2048.0,1152.0,2048.0,1152.0,911928.0,2134.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,265,767,2048.0,1152.0,2048.0,1152.0,911978.0,2184.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,539,834,2048.0,1152.0,2048.0,1152.0,912054.0,2260.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,457,704,2048.0,1152.0,2048.0,1152.0,912235.0,2441.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,421,819,2048.0,1152.0,2048.0,1152.0,912386.0,2592.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,400,760,2048.0,1152.0,2048.0,1152.0,912518.0,2724.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,800,666,2048.0,1152.0,2048.0,1152.0,912566.0,2772.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,368,1013,2048.0,1152.0,2048.0,1152.0,912647.0,2853.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,1,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1478,1046,2048.0,1152.0,2048.0,1152.0,912695.0,2901.0,90.0,0,0,1,1,1,6,BR,,,,1.0,2,1,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,710,966,2048.0,1152.0,2048.0,1152.0,912771.0,2977.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,819,1000,2048.0,1152.0,2048.0,1152.0,912978.0,3184.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,1,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1859,826,2048.0,1152.0,2048.0,1152.0,913029.0,3235.0,90.0,0,0,1,1,1,6,BR,,,,1.0,2,6,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1564,451,2048.0,1152.0,2048.0,1152.0,913167.0,3373.0,90.0,0,1,1,1,1,6,TR,,,1.0,,8,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1915,392,2048.0,1152.0,2048.0,1152.0,913299.0,3505.0,90.0,0,1,1,1,1,6,TR,,,1.0,,8,7,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,664,800,2048.0,1152.0,2048.0,1152.0,913502.0,3708.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,1,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1761,832,2048.0,1152.0,2048.0,1152.0,913551.0,3757.0,90.0,0,0,1,1,1,6,BR,,,,1.0,2,6,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,1902,411,2048.0,1152.0,2048.0,1152.0,913682.0,3888.0,90.0,0,1,1,1,1,6,TR,,,1.0,,8,7,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,652,1054,2048.0,1152.0,2048.0,1152.0,913835.0,4041.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,3,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,708,383,2048.0,1152.0,2048.0,1152.0,914048.0,4254.0,90.0,1,1,1,1,1,6,TL,1.0,,,,4,3,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,611,763,2048.0,1152.0,2048.0,1152.0,914096.0,4302.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,326,940,2048.0,1152.0,2048.0,1152.0,914175.0,4381.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,548,707,2048.0,1152.0,2048.0,1152.0,914223.0,4429.0,90.0,1,0,1,1,1,6,BL,,1.0,,,1,3,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,621,463,2048.0,1152.0,2048.0,1152.0,914438.0,4644.0,90.0,1,1,1,1,1,6,TL,1.0,,,,4,0,1
20.0,168.0,0.0,288,288.0,3.0,1.5,0.0,5.0,365.0,599,289,2048.0,1152.0,2048.0,1152.0,914574.0,4780.0,90.0,1,1,1,1,1,6,TL,1.0,,,,4,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,618,989,2048.0,1152.0,2048.0,1152.0,918102.0,263.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,371,713,2048.0,1152.0,2048.0,1152.0,918431.0,592.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,750,862,2048.0,1152.0,2048.0,1152.0,918479.0,640.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1246,750,2048.0,1152.0,2048.0,1152.0,918626.0,787.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,6,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1632,470,2048.0,1152.0,2048.0,1152.0,918828.0,989.0,90.0,0,1,1,1,1,7,TR,,,1.0,,8,7,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,813,786,2048.0,1152.0,2048.0,1152.0,918906.0,1067.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,487,672,2048.0,1152.0,2048.0,1152.0,919036.0,1197.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1747,772,2048.0,1152.0,2048.0,1152.0,919084.0,1245.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,536,682,2048.0,1152.0,2048.0,1152.0,919160.0,1321.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1384,991,2048.0,1152.0,2048.0,1152.0,919338.0,1499.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,401,1054,2048.0,1152.0,2048.0,1152.0,919395.0,1556.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,195,857,2048.0,1152.0,2048.0,1152.0,919492.0,1653.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,656,939,2048.0,1152.0,2048.0,1152.0,919868.0,2029.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,393,917,2048.0,1152.0,2048.0,1152.0,919969.0,2130.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1759,715,2048.0,1152.0,2048.0,1152.0,920018.0,2179.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1727,782,2048.0,1152.0,2048.0,1152.0,920145.0,2306.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,406,714,2048.0,1152.0,2048.0,1152.0,920224.0,2385.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,335,695,2048.0,1152.0,2048.0,1152.0,920351.0,2512.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1254,758,2048.0,1152.0,2048.0,1152.0,920401.0,2562.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,433,916,2048.0,1152.0,2048.0,1152.0,920491.0,2652.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,270,866,2048.0,1152.0,2048.0,1152.0,920621.0,2782.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,292,863,2048.0,1152.0,2048.0,1152.0,920757.0,2918.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,195,877,2048.0,1152.0,2048.0,1152.0,920885.0,3046.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,569,754,2048.0,1152.0,2048.0,1152.0,921024.0,3185.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,3,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,633,318,2048.0,1152.0,2048.0,1152.0,921132.0,3293.0,90.0,1,1,1,1,1,7,TL,1.0,,,,4,3,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,418,686,2048.0,1152.0,2048.0,1152.0,921227.0,3388.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1475,956,2048.0,1152.0,2048.0,1152.0,921407.0,3568.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,484,717,2048.0,1152.0,2048.0,1152.0,921561.0,3722.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,632,737,2048.0,1152.0,2048.0,1152.0,921770.0,3931.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1612,840,2048.0,1152.0,2048.0,1152.0,921819.0,3980.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,2,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,782,159,2048.0,1152.0,2048.0,1152.0,921898.0,4059.0,90.0,1,1,1,1,1,7,TL,1.0,,,,4,3,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,622,759,2048.0,1152.0,2048.0,1152.0,922025.0,4186.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1453,871,2048.0,1152.0,2048.0,1152.0,922079.0,4240.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,447,944,2048.0,1152.0,2048.0,1152.0,922159.0,4320.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1662,748,2048.0,1152.0,2048.0,1152.0,922207.0,4368.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,447,841,2048.0,1152.0,2048.0,1152.0,922286.0,4447.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,1404,980,2048.0,1152.0,2048.0,1152.0,922335.0,4496.0,90.0,0,0,1,1,1,7,BR,,,,1.0,2,1,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,362,740,2048.0,1152.0,2048.0,1152.0,922412.0,4573.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,139,986,2048.0,1152.0,2048.0,1152.0,922518.0,4679.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,191,1049,2048.0,1152.0,2048.0,1152.0,922614.0,4775.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,680,714,2048.0,1152.0,2048.0,1152.0,922664.0,4825.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,283,871,2048.0,1152.0,2048.0,1152.0,922790.0,4951.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,334,1007,2048.0,1152.0,2048.0,1152.0,922919.0,5080.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,389,860,2048.0,1152.0,2048.0,1152.0,923062.0,5223.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,399,954,2048.0,1152.0,2048.0,1152.0,923264.0,5425.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,372,955,2048.0,1152.0,2048.0,1152.0,923394.0,5555.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,185,964,2048.0,1152.0,2048.0,1152.0,923476.0,5637.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
20.0,168.0,0.0,291,291.0,3.0,2.0,0.0,4.0,90.0,657,675,2048.0,1152.0,2048.0,1152.0,923535.0,5696.0,90.0,1,0,1,1,1,7,BL,,1.0,,,1,0,1
